station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,last_reported,is_charging_station,status,is_installed,is_renting,is_returning,traffic,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,Date,hora,dia
464,1,1,18,0,1765487513.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-11,18:14:39,Thursday
420,0,0,12,0,1765491001.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-11,19:13:04,Thursday
464,1,1,18,0,1765491131.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-11,19:13:04,Thursday
420,0,0,12,0,1765494681.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-11,20:12:44,Thursday
464,1,1,18,0,1765494568.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-11,20:12:44,Thursday
420,0,0,12,0,1765501281.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-11,22:02:24,Thursday
464,1,1,18,0,1765501261.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-11,22:02:24,Thursday
420,0,0,12,0,1765509342.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-12,00:16:43,Friday
464,1,1,18,0,1765509218.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-12,00:16:43,Friday
420,0,0,12,0,1765513560.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-12,01:27:06,Friday
464,1,1,18,0,1765513556.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-12,01:27:06,Friday
420,0,0,12,0,1765516321.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-12,02:15:15,Friday
464,1,1,18,0,1765516449.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-12,02:15:15,Friday
420,0,0,12,0,1765520369.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-12,03:21:04,Friday
464,1,1,18,0,1765520426.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-12,03:21:04,Friday
420,0,0,12,0,1765523687.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-12,04:17:06,Friday
464,1,1,18,0,1765523679.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-12,04:17:06,Friday
420,0,0,12,0,1765527362.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-12,05:19:06,Friday
464,1,1,18,0,1765527490.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-12,05:19:06,Friday
420,0,0,12,0,1765530849.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-12,06:17:19,Friday
464,0,1,19,0,1765530925.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-12,06:17:19,Friday
420,0,0,12,0,1765534330.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-12,07:14:31,Friday
464,0,1,19,0,1765534360.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-12,07:14:31,Friday
420,0,0,12,0,1765537829.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-12,08:13:01,Friday
464,0,1,19,0,1765537797.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-12,08:13:01,Friday
420,1,0,11,0,1765542243.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-12,09:26:07,Friday
464,0,1,19,0,1765542318.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-12,09:26:07,Friday
420,2,0,10,0,1765546108.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-12,10:29:24,Friday
464,0,1,19,0,1765546117.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-12,10:29:24,Friday
420,2,0,10,0,1765548680.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-12,11:13:45,Friday
464,0,1,19,0,1765548649.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-12,11:13:45,Friday
420,2,0,10,0,1765552359.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-12,12:14:40,Friday
464,1,1,18,0,1765552462.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-12,12:14:40,Friday
420,2,0,10,0,1765556029.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-12,13:15:05,Friday
464,1,1,18,0,1765556082.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-12,13:15:05,Friday
420,4,0,8,0,1765559517.0,False,IN_SERVICE,1,1,1,,4,0,2025-12-12,14:12:33,Friday
464,1,1,18,0,1765559518.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-12,14:12:33,Friday
420,7,0,5,0,1765563563.0,False,IN_SERVICE,1,1,1,,7,0,2025-12-12,15:20:02,Friday
464,2,1,17,0,1765563500.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-12,15:20:02,Friday
420,7,1,4,0,1765566506.0,False,IN_SERVICE,1,1,1,,7,0,2025-12-12,16:11:24,Friday
464,1,1,18,0,1765566576.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-12,16:11:24,Friday
420,5,1,6,0,1765570374.0,False,IN_SERVICE,1,1,1,,5,0,2025-12-12,17:14:20,Friday
464,1,1,18,0,1765570400.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-12,17:14:20,Friday
420,2,1,9,0,1765573685.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-12,18:11:26,Friday
464,1,1,18,0,1765573730.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-12,18:11:26,Friday
420,1,1,10,0,1765577548.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-12,19:12:52,Friday
464,1,1,18,0,1765577494.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-12,19:12:52,Friday
420,4,1,7,0,1765581053.0,False,IN_SERVICE,1,1,1,,4,0,2025-12-12,20:12:56,Friday
464,0,1,19,0,1765581012.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-12,20:12:56,Friday
420,0,1,11,0,1765587500.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-12,21:58:33,Friday
464,2,1,17,0,1765587508.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-12,21:58:33,Friday
420,0,1,11,0,1765593762.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-12,23:44:03,Friday
464,3,1,16,0,1765593401.0,False,IN_SERVICE,1,1,1,,3,0,2025-12-12,23:44:03,Friday
420,0,1,11,0,1765597267.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-13,00:43:59,Saturday
464,3,1,16,0,1765597295.0,False,IN_SERVICE,1,1,1,,3,0,2025-12-13,00:43:59,Saturday
420,0,1,11,0,1765599472.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-13,01:18:38,Saturday
464,2,1,17,0,1765599467.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-13,01:18:38,Saturday
420,0,1,11,0,1765602781.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-13,02:13:09,Saturday
464,2,1,17,0,1765602724.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-13,02:13:09,Saturday
420,0,1,11,0,1765606638.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-13,03:18:36,Saturday
464,2,1,17,0,1765606702.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-13,03:18:36,Saturday
420,0,1,11,0,1765609761.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-13,04:11:26,Saturday
464,2,1,17,0,1765609778.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-13,04:11:26,Saturday
420,0,1,11,0,1765613625.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-13,05:15:46,Saturday
464,2,1,17,0,1765613576.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-13,05:15:46,Saturday
420,0,1,11,0,1765616934.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-13,06:12:18,Saturday
464,2,1,17,0,1765617017.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-13,06:12:18,Saturday
420,0,1,11,0,1765620607.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-13,07:12:22,Saturday
464,2,1,17,0,1765620634.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-13,07:12:22,Saturday
420,0,1,11,0,1765624095.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-13,08:09:53,Saturday
464,2,1,17,0,1765624071.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-13,08:09:53,Saturday
420,0,1,11,0,1765628499.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-13,09:23:09,Saturday
464,2,1,17,0,1765628427.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-13,09:23:09,Saturday
420,0,1,11,0,1765631983.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-13,10:21:19,Saturday
464,2,1,17,0,1765632047.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-13,10:21:19,Saturday
420,0,1,11,0,1765634934.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-13,11:11:16,Saturday
464,2,1,17,0,1765634942.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-13,11:11:16,Saturday
420,0,1,11,0,1765638609.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-13,12:11:15,Saturday
464,3,2,15,0,1765638576.0,False,IN_SERVICE,1,1,1,,3,0,2025-12-13,12:11:15,Saturday
420,0,1,11,0,1765642284.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-13,13:14:31,Saturday
464,3,2,15,0,1765642375.0,False,IN_SERVICE,1,1,1,,3,0,2025-12-13,13:14:31,Saturday
420,0,1,11,0,1765645772.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-13,14:10:14,Saturday
464,4,2,14,0,1765645632.0,False,IN_SERVICE,1,1,1,,4,0,2025-12-13,14:10:14,Saturday
420,0,1,11,0,1765649636.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-13,15:16:33,Saturday
464,4,2,14,0,1765649793.0,False,IN_SERVICE,1,1,1,,4,0,2025-12-13,15:16:33,Saturday
420,0,1,11,0,1765652942.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-13,16:09:22,Saturday
464,4,2,14,0,1765652874.0,False,IN_SERVICE,1,1,1,,4,0,2025-12-13,16:09:22,Saturday
420,1,1,10,0,1765656616.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-13,17:13:09,Saturday
464,1,1,18,0,1765656689.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-13,17:13:09,Saturday
420,1,1,10,0,1765660107.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-13,18:10:42,Saturday
464,1,1,18,0,1765660160.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-13,18:10:42,Saturday
420,2,1,9,0,1765663783.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-13,19:11:16,Saturday
464,1,1,18,0,1765663742.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-13,19:11:16,Saturday
420,2,1,9,0,1765667456.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-13,20:11:27,Saturday
464,3,1,16,0,1765666759.0,False,IN_SERVICE,1,1,1,,3,0,2025-12-13,20:11:27,Saturday
420,0,1,11,0,1765674243.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-13,22:06:49,Saturday
464,3,1,16,0,1765673766.0,False,IN_SERVICE,1,1,1,,3,0,2025-12-13,22:06:49,Saturday
420,0,1,11,0,1765682505.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-14,00:22:08,Sunday
464,3,1,16,0,1765682448.0,False,IN_SERVICE,1,1,1,,3,0,2025-12-14,00:22:08,Sunday
420,0,1,11,0,1765686549.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-14,01:30:07,Sunday
464,3,1,16,0,1765686447.0,False,IN_SERVICE,1,1,1,,3,0,2025-12-14,01:30:07,Sunday
420,0,1,11,0,1765689123.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-14,02:13:21,Sunday
464,3,1,16,0,1765689176.0,False,IN_SERVICE,1,1,1,,3,0,2025-12-14,02:13:21,Sunday
420,0,1,11,0,1765692986.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-14,03:18:35,Sunday
464,3,1,16,0,1765692975.0,False,IN_SERVICE,1,1,1,,3,0,2025-12-14,03:18:35,Sunday
420,0,1,11,0,1765696291.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-14,04:12:48,Sunday
464,3,1,16,0,1765696232.0,False,IN_SERVICE,1,1,1,,3,0,2025-12-14,04:12:48,Sunday
420,0,1,11,0,1765700140.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-14,05:16:13,Sunday
464,3,1,16,0,1765700033.0,False,IN_SERVICE,1,1,1,,3,0,2025-12-14,05:16:13,Sunday
420,0,1,11,0,1765703442.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-14,06:12:45,Sunday
464,3,1,16,0,1765703471.0,False,IN_SERVICE,1,1,1,,3,0,2025-12-14,06:12:45,Sunday
420,0,1,11,0,1765707111.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-14,07:12:29,Sunday
464,3,1,16,0,1765707090.0,False,IN_SERVICE,1,1,1,,3,0,2025-12-14,07:12:29,Sunday
420,0,1,11,0,1765710411.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-14,08:10:05,Sunday
464,3,1,16,0,1765710528.0,False,IN_SERVICE,1,1,1,,3,0,2025-12-14,08:10:05,Sunday
420,0,1,11,0,1765714819.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-14,09:23:02,Sunday
464,3,1,16,0,1765714870.0,False,IN_SERVICE,1,1,1,,3,0,2025-12-14,09:23:02,Sunday
420,0,1,11,0,1765718315.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-14,10:21:31,Sunday
464,3,1,16,0,1765718308.0,False,IN_SERVICE,1,1,1,,3,0,2025-12-14,10:21:31,Sunday
420,0,1,11,0,1765721442.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-14,11:11:32,Sunday
464,3,1,16,0,1765721384.0,False,IN_SERVICE,1,1,1,,3,0,2025-12-14,11:11:32,Sunday
420,0,1,11,0,1765724935.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-14,12:11:24,Sunday
464,3,1,16,0,1765725004.0,False,IN_SERVICE,1,1,1,,3,0,2025-12-14,12:11:24,Sunday
420,0,1,11,0,1765728781.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-14,13:14:09,Sunday
464,3,1,16,0,1765728806.0,False,IN_SERVICE,1,1,1,,3,0,2025-12-14,13:14:09,Sunday
420,0,1,11,0,1765732075.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-14,14:10:53,Sunday
464,3,1,16,0,1765732066.0,False,IN_SERVICE,1,1,1,,3,0,2025-12-14,14:10:53,Sunday
420,0,1,11,0,1765736110.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-14,15:17:41,Sunday
464,3,1,16,0,1765736230.0,False,IN_SERVICE,1,1,1,,3,0,2025-12-14,15:17:41,Sunday
420,0,1,11,0,1765739225.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-14,16:09:46,Sunday
464,3,1,16,0,1765739309.0,False,IN_SERVICE,1,1,1,,3,0,2025-12-14,16:09:46,Sunday
420,2,1,9,0,1765743073.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-14,17:13:16,Sunday
464,3,1,16,0,1765743111.0,False,IN_SERVICE,1,1,1,,3,0,2025-12-14,17:13:16,Sunday
420,1,1,10,0,1765746562.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-14,18:11:07,Sunday
464,1,1,18,0,1765746551.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-14,18:11:07,Sunday
420,0,1,11,0,1765750235.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-14,19:11:51,Sunday
464,4,1,15,0,1765750170.0,False,IN_SERVICE,1,1,1,,4,0,2025-12-14,19:11:51,Sunday
420,0,1,11,0,1765753728.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-14,20:11:35,Sunday
464,5,1,14,0,1765753791.0,False,IN_SERVICE,1,1,1,,5,0,2025-12-14,20:11:35,Sunday
420,0,1,11,0,1765760530.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-14,22:04:36,Sunday
464,5,1,14,0,1765760487.0,False,IN_SERVICE,1,1,1,,5,0,2025-12-14,22:04:36,Sunday
420,0,1,11,0,1765768966.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-15,00:23:31,Monday
464,5,1,14,0,1765768822.0,False,IN_SERVICE,1,1,1,,5,0,2025-12-15,00:23:31,Monday
420,0,1,11,0,1765773011.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-15,01:32:55,Monday
464,5,1,14,0,1765773160.0,False,IN_SERVICE,1,1,1,,5,0,2025-12-15,01:32:55,Monday
420,0,1,11,0,1765775782.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-15,02:18:38,Monday
464,5,1,14,0,1765775874.0,False,IN_SERVICE,1,1,1,,5,0,2025-12-15,02:18:38,Monday
420,0,1,11,0,1765779640.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-15,03:22:47,Monday
464,5,1,14,0,1765779670.0,False,IN_SERVICE,1,1,1,,5,0,2025-12-15,03:22:47,Monday
420,0,1,11,0,1765782949.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-15,04:18:29,Monday
464,5,1,14,0,1765782926.0,False,IN_SERVICE,1,1,1,,5,0,2025-12-15,04:18:29,Monday
420,0,1,11,0,1765786800.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-15,05:21:04,Monday
464,5,1,14,0,1765786723.0,False,IN_SERVICE,1,1,1,,5,0,2025-12-15,05:21:04,Monday
420,0,1,11,0,1765790468.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-15,06:23:33,Monday
464,5,1,14,0,1765790521.0,False,IN_SERVICE,1,1,1,,5,0,2025-12-15,06:23:33,Monday
420,0,1,11,0,1765793776.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-15,07:17:07,Monday
464,5,1,14,0,1765793775.0,False,IN_SERVICE,1,1,1,,5,0,2025-12-15,07:17:07,Monday
420,0,1,11,0,1765797081.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-15,08:12:47,Monday
464,5,1,14,0,1765797030.0,False,IN_SERVICE,1,1,1,,5,0,2025-12-15,08:12:47,Monday
420,0,1,11,0,1765801687.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-15,09:28:56,Monday
464,5,1,14,0,1765801565.0,False,IN_SERVICE,1,1,1,,5,0,2025-12-15,09:28:56,Monday
420,0,1,11,0,1765805558.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-15,10:35:12,Monday
464,5,1,14,0,1765805558.0,False,IN_SERVICE,1,1,1,,5,0,2025-12-15,10:35:12,Monday
420,1,1,10,0,1765808126.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-15,11:17:44,Monday
464,6,1,13,0,1765808091.0,False,IN_SERVICE,1,1,1,,6,0,2025-12-15,11:17:44,Monday
420,1,1,10,0,1765811803.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-15,12:17:35,Monday
464,8,1,11,0,1765811707.0,False,IN_SERVICE,1,1,1,,8,0,2025-12-15,12:17:35,Monday
420,1,1,10,0,1765815479.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-15,13:19:09,Monday
464,6,1,13,0,1765815506.0,False,IN_SERVICE,1,1,1,,6,0,2025-12-15,13:19:09,Monday
420,2,1,9,0,1765818978.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-15,14:18:55,Monday
464,6,1,13,0,1765818956.0,False,IN_SERVICE,1,1,1,,6,0,2025-12-15,14:18:55,Monday
420,2,1,9,0,1765822652.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-15,15:20:09,Monday
464,6,1,13,0,1765822753.0,False,IN_SERVICE,1,1,1,,6,0,2025-12-15,15:20:09,Monday
420,0,1,11,0,1765825959.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-15,16:13:55,Monday
464,5,1,14,0,1765826012.0,False,IN_SERVICE,1,1,1,,5,0,2025-12-15,16:13:55,Monday
420,1,1,10,0,1765829638.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-15,17:14:48,Monday
464,5,1,14,0,1765829635.0,False,IN_SERVICE,1,1,1,,5,0,2025-12-15,17:14:48,Monday
420,1,1,10,0,1765832954.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-15,18:12:32,Monday
464,5,1,14,0,1765833070.0,False,IN_SERVICE,1,1,1,,5,0,2025-12-15,18:12:32,Monday
420,1,1,10,0,1765836629.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-15,19:13:08,Monday
464,2,1,17,0,1765836700.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-15,19:13:08,Monday
420,2,1,9,0,1765840299.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-15,20:13:12,Monday
464,2,1,17,0,1765840316.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-15,20:13:12,Monday
420,1,1,10,0,1765846923.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-15,22:02:39,Monday
464,2,1,17,0,1765846824.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-15,22:02:39,Monday
420,1,1,10,0,1765855012.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-16,00:17:37,Tuesday
464,2,1,17,0,1765854958.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-16,00:17:37,Tuesday
420,1,1,10,0,1765859240.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-16,01:29:18,Tuesday
464,2,1,17,0,1765859298.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-16,01:29:18,Tuesday
420,1,1,10,0,1765862000.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-16,02:16:08,Tuesday
464,2,1,17,0,1765862012.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-16,02:16:08,Tuesday
420,0,1,11,0,1765866041.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-16,03:21:31,Tuesday
464,2,1,17,0,1765865987.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-16,03:21:31,Tuesday
420,0,1,11,0,1765869347.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-16,04:17:32,Tuesday
464,2,1,17,0,1765869422.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-16,04:17:32,Tuesday
420,0,1,11,0,1765873021.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-16,05:19:51,Tuesday
464,2,1,17,0,1765873038.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-16,05:19:51,Tuesday
420,0,1,11,0,1765876710.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-16,06:18:41,Tuesday
464,2,1,17,0,1765876654.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-16,06:18:41,Tuesday
420,0,1,11,0,1765880012.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-16,07:15:33,Tuesday
464,1,1,18,0,1765880089.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-16,07:15:33,Tuesday
420,0,1,11,0,1765883494.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-16,08:12:47,Tuesday
464,1,1,18,0,1765883524.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-16,08:12:47,Tuesday
420,1,2,9,0,1765891917.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-16,10:32:57,Tuesday
464,1,1,18,0,1765891844.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-16,10:32:57,Tuesday
420,1,2,9,0,1765894493.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-16,11:16:42,Tuesday
464,2,1,17,0,1765894558.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-16,11:16:42,Tuesday
420,1,2,9,0,1765897996.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-16,12:15:57,Tuesday
464,4,1,15,0,1765898004.0,False,IN_SERVICE,1,1,1,,4,0,2025-12-16,12:15:57,Tuesday
420,1,2,9,0,1765901854.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-16,13:17:57,Tuesday
464,4,1,15,0,1765901802.0,False,IN_SERVICE,1,1,1,,4,0,2025-12-16,13:17:57,Tuesday
420,2,2,8,0,1765905346.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-16,14:17:54,Tuesday
464,5,1,14,0,1765905418.0,False,IN_SERVICE,1,1,1,,5,0,2025-12-16,14:17:54,Tuesday
420,2,2,8,0,1765909020.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-16,15:20:04,Tuesday
464,5,1,14,0,1765909035.0,False,IN_SERVICE,1,1,1,,5,0,2025-12-16,15:20:04,Tuesday
420,0,2,10,0,1765912327.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-16,16:13:58,Tuesday
464,5,1,14,0,1765912290.0,False,IN_SERVICE,1,1,1,,5,0,2025-12-16,16:13:58,Tuesday
420,0,2,10,0,1765915995.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-16,17:15:24,Tuesday
464,3,1,16,0,1765916089.0,False,IN_SERVICE,1,1,1,,3,0,2025-12-16,17:15:24,Tuesday
420,0,2,10,0,1765919489.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-16,18:13:19,Tuesday
464,1,1,18,0,1765919524.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-16,18:13:19,Tuesday
420,0,2,10,0,1765923171.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-16,19:13:21,Tuesday
464,0,1,19,0,1765923141.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-16,19:13:21,Tuesday
420,0,2,10,0,1765926672.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-16,20:12:13,Tuesday
464,0,1,19,0,1765926577.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-16,20:12:13,Tuesday
420,0,2,10,0,1765932922.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-16,21:58:33,Tuesday
464,1,1,18,0,1765933089.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-16,21:58:33,Tuesday
420,0,2,10,0,1765939526.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-16,23:48:45,Tuesday
464,2,1,17,0,1765939598.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-16,23:48:45,Tuesday
420,0,2,10,0,1765943378.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-17,00:50:34,Wednesday
464,1,1,18,0,1765943395.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-17,00:50:34,Wednesday
420,0,2,10,0,1765945394.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-17,01:26:26,Wednesday
464,1,1,18,0,1765945564.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-17,01:26:26,Wednesday
420,0,2,10,0,1765948512.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-17,02:15:43,Wednesday
464,1,1,18,0,1765948458.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-17,02:15:43,Wednesday
420,0,2,10,0,1765952378.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-17,03:21:01,Wednesday
464,1,1,18,0,1765952435.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-17,03:21:01,Wednesday
420,0,2,10,0,1765955688.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-17,04:16:37,Wednesday
464,1,1,18,0,1765955689.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-17,04:16:37,Wednesday
420,0,2,10,0,1765959551.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-17,05:19:36,Wednesday
464,1,1,18,0,1765959486.0,False,IN_SERVICE,1,1,1,,1,0,2025-12-17,05:19:36,Wednesday
420,0,2,10,0,1765963046.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-17,06:20:01,Wednesday
464,2,1,17,0,1765963102.0,False,IN_SERVICE,1,1,1,,2,0,2025-12-17,06:20:01,Wednesday
420,0,2,10,0,1765966347.0,False,IN_SERVICE,1,1,1,,0,0,2025-12-17,07:15:34,Wednesday
